game_id,chunk_game_id,turn_index_global,round_index,player_id,character,won,turns_to_end,end_reason,turn_progress,reverse_turn_index,alive_players,f_value,own_cash,own_tiles,own_hand_coins,own_shards,own_laps_completed,cash_margin_vs_best,tiles_margin_vs_best,hand_margin_vs_best,shards_margin_vs_best,laps_margin_vs_best,laps_gained,lap_reward_count,used_trick,used_pair_move,landing_purchase,landing_takeover,landing_rent,landing_special,landing_bankrupt,predicted_win_prob
91,91,58,16,3,자객,0,3,THREE_MONOPOLIES,0.9508196721311475,3.0,3.0,7.0,47.0,8.0,0.0,16.0,3.0,28.0,2.0,-3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8786123312696286
91,91,59,16,4,추노꾼,1,2,THREE_MONOPOLIES,0.9672131147540983,2.0,3.0,8.0,16.0,7.0,0.0,12.0,2.0,-31.0,-1.0,-3.0,-4.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406703355964541
91,91,60,16,2,교리 감독관,0,1,THREE_MONOPOLIES,0.9836065573770492,1.0,3.0,8.0,11.0,1.0,3.0,5.0,2.0,-36.0,-7.0,3.0,-11.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02820202120067951
91,91,61,17,4,추노꾼,1,0,THREE_MONOPOLIES,1.0,0.0,3.0,8.0,16.0,6.0,1.0,12.0,3.0,-31.0,-2.0,-2.0,-4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905750922849896
92,92,1,1,2,탐관오리,0,73,ALIVE_THRESHOLD,0.013513513513513514,73.0,4.0,0.0,16.0,1.0,0.0,4.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3401698670646195
92,92,2,1,3,아전,0,72,ALIVE_THRESHOLD,0.02702702702702703,72.0,4.0,0.0,18.0,0.0,0.0,4.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17643322588032984
92,92,3,1,4,교리 연구관,1,71,ALIVE_THRESHOLD,0.04054054054054054,71.0,4.0,0.0,17.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2745499628057557
92,92,4,1,1,만신,0,70,ALIVE_THRESHOLD,0.05405405405405406,70.0,4.0,0.0,15.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2712222929394632
92,92,5,2,3,산적,0,69,ALIVE_THRESHOLD,0.06756756756756757,69.0,4.0,0.0,14.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2566311526087869
92,92,6,2,2,아전,0,68,ALIVE_THRESHOLD,0.08108108108108109,68.0,4.0,1.0,18.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28963444761525337
92,92,7,2,1,교리 연구관,0,67,ALIVE_THRESHOLD,0.0945945945945946,67.0,4.0,1.0,15.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2618039193150531
92,92,8,2,4,만신,1,66,ALIVE_THRESHOLD,0.10810810810810811,66.0,4.0,1.0,12.0,2.0,0.0,4.0,0.0,-6.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37146456904441477
92,92,9,3,4,탐관오리,1,65,ALIVE_THRESHOLD,0.12162162162162163,65.0,4.0,0.0,12.0,2.0,0.0,4.0,0.0,-6.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37411677421532324
92,92,10,3,1,파발꾼,0,64,ALIVE_THRESHOLD,0.13513513513513514,64.0,4.0,0.0,13.0,2.0,0.0,4.0,0.0,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.300349370784809
92,92,11,3,2,교리 연구관,0,63,ALIVE_THRESHOLD,0.14864864864864866,63.0,4.0,0.0,13.0,2.0,0.0,5.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.314170609707943
92,92,12,3,3,만신,0,62,ALIVE_THRESHOLD,0.16216216216216217,62.0,4.0,0.0,12.0,1.0,0.0,4.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20313973102899605
92,92,13,4,4,산적,1,61,ALIVE_THRESHOLD,0.17567567567567569,61.0,4.0,0.0,9.0,3.0,0.0,4.0,0.0,-4.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4178944372253759
92,92,14,4,1,파발꾼,0,60,ALIVE_THRESHOLD,0.1891891891891892,60.0,4.0,0.0,13.0,2.0,0.0,4.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2402664405309065
92,92,15,4,2,교리 연구관,0,59,ALIVE_THRESHOLD,0.20270270270270271,59.0,4.0,0.0,13.0,2.0,0.0,5.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23545094593157292
92,92,16,4,3,박수,0,58,ALIVE_THRESHOLD,0.21621621621621623,58.0,4.0,0.0,12.0,1.0,0.0,4.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15727582916089622
92,92,17,5,2,추노꾼,0,57,ALIVE_THRESHOLD,0.22972972972972974,57.0,4.0,2.0,13.0,2.0,0.0,7.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2026917087350009
92,92,18,5,1,파발꾼,0,56,ALIVE_THRESHOLD,0.24324324324324326,56.0,4.0,2.0,13.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,-3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3405672896338788
92,92,19,5,3,교리 연구관,0,55,ALIVE_THRESHOLD,0.25675675675675674,55.0,4.0,2.0,2.0,1.0,0.0,4.0,0.0,-11.0,-2.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10808674283458368
92,92,20,5,4,박수,1,54,ALIVE_THRESHOLD,0.2702702702702703,54.0,4.0,3.0,19.0,3.0,0.0,5.0,1.0,6.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3584543369194024
92,92,21,6,2,산적,0,53,ALIVE_THRESHOLD,0.28378378378378377,53.0,4.0,3.0,13.0,2.0,0.0,7.0,0.0,-6.0,-1.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23833357729304103
92,92,22,6,1,파발꾼,0,52,ALIVE_THRESHOLD,0.2972972972972973,52.0,4.0,3.0,13.0,3.0,0.0,4.0,1.0,-6.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3490761493122621
92,92,23,6,3,교리 연구관,0,51,ALIVE_THRESHOLD,0.3108108108108108,51.0,4.0,4.0,14.0,1.0,0.0,5.0,1.0,-5.0,-2.0,0.0,-2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12446959229828182
92,92,24,6,4,박수,1,50,ALIVE_THRESHOLD,0.32432432432432434,50.0,4.0,4.0,23.0,3.0,0.0,5.0,1.0,9.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43629992529079636
92,92,25,7,1,산적,0,49,ALIVE_THRESHOLD,0.33783783783783783,49.0,4.0,4.0,9.0,3.0,0.0,4.0,1.0,-14.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2750856187067921
92,92,26,7,4,파발꾼,1,48,ALIVE_THRESHOLD,0.35135135135135137,48.0,4.0,4.0,16.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33638455502974823
92,92,27,7,3,교리 연구관,0,47,ALIVE_THRESHOLD,0.36486486486486486,47.0,4.0,4.0,22.0,1.0,0.0,5.0,1.0,6.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16158022495894447
92,92,28,7,2,박수,0,46,ALIVE_THRESHOLD,0.3783783783783784,46.0,4.0,4.0,17.0,2.0,2.0,7.0,1.0,-5.0,-1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25331676221142724
92,92,29,8,4,파발꾼,1,45,ALIVE_THRESHOLD,0.3918918918918919,45.0,4.0,4.0,36.0,3.0,0.0,5.0,1.0,14.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4310946509834528
92,92,30,8,1,박수,0,44,ALIVE_THRESHOLD,0.40540540540540543,44.0,4.0,6.0,9.0,3.0,0.0,6.0,1.0,-27.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24385706394939544
92,92,31,8,2,중매꾼,0,43,ALIVE_THRESHOLD,0.4189189189189189,43.0,4.0,6.0,17.0,2.0,2.0,7.0,1.0,-19.0,-1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20926210739031764
92,92,32,8,3,사기꾼,0,42,ALIVE_THRESHOLD,0.43243243243243246,42.0,4.0,6.0,22.0,1.0,0.0,5.0,1.0,-14.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11266635609029785
92,92,33,9,3,교리 연구관,0,41,ALIVE_THRESHOLD,0.44594594594594594,41.0,4.0,6.0,9.0,2.0,0.0,5.0,1.0,-27.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1555281915122428
92,92,34,10,1,파발꾼,0,40,ALIVE_THRESHOLD,0.4594594594594595,40.0,4.0,6.0,9.0,3.0,0.0,6.0,2.0,-27.0,0.0,-2.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19649439297787102
92,92,35,10,3,교리 연구관,0,39,ALIVE_THRESHOLD,0.47297297297297297,39.0,4.0,6.0,9.0,2.0,0.0,5.0,1.0,-27.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15704934248583227
92,92,36,10,4,중매꾼,1,38,ALIVE_THRESHOLD,0.4864864864864865,38.0,4.0,6.0,34.0,5.0,2.0,4.0,2.0,17.0,2.0,0.0,-3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7803650615404938
92,92,37,11,3,추노꾼,0,37,ALIVE_THRESHOLD,0.5,37.0,4.0,6.0,7.0,2.0,0.0,5.0,2.0,-27.0,-3.0,-2.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06386706203992744
92,92,38,11,4,파발꾼,1,36,ALIVE_THRESHOLD,0.5135135135135135,36.0,4.0,7.0,34.0,5.0,2.0,5.0,2.0,17.0,2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7496883678766869
92,92,39,11,1,교리 연구관,0,35,ALIVE_THRESHOLD,0.527027027027027,35.0,4.0,8.0,14.0,4.0,0.0,7.0,2.0,-20.0,-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2489678195424273
92,92,40,12,1,산적,0,34,ALIVE_THRESHOLD,0.5405405405405406,34.0,4.0,8.0,14.0,3.0,0.0,7.0,2.0,-20.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13630140690553158
92,92,41,12,4,파발꾼,1,33,ALIVE_THRESHOLD,0.5540540540540541,33.0,4.0,8.0,24.0,5.0,2.0,5.0,2.0,7.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6757196995519075
92,92,42,12,3,교리 연구관,0,32,ALIVE_THRESHOLD,0.5675675675675675,32.0,4.0,8.0,12.0,3.0,0.0,5.0,2.0,-12.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16908577233472505
92,92,43,13,1,산적,0,31,ALIVE_THRESHOLD,0.581081081081081,31.0,4.0,8.0,9.0,3.0,0.0,7.0,2.0,-15.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16242609254369722
92,92,44,13,3,파발꾼,0,30,ALIVE_THRESHOLD,0.5945945945945946,30.0,4.0,8.0,2.0,3.0,0.0,5.0,2.0,-22.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11540343095755141
92,92,45,13,4,교리 연구관,1,29,ALIVE_THRESHOLD,0.6081081081081081,29.0,4.0,10.0,24.0,6.0,2.0,7.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7870050923044536
92,92,46,14,4,교리 연구관,1,28,ALIVE_THRESHOLD,0.6216216216216216,28.0,4.0,10.0,44.0,5.0,2.0,7.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7974607255636394
92,92,47,14,1,박수,0,27,ALIVE_THRESHOLD,0.6351351351351351,27.0,4.0,10.0,31.0,3.0,0.0,7.0,2.0,-13.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1798442940320828
92,92,48,14,3,객주,0,26,ALIVE_THRESHOLD,0.6486486486486487,26.0,4.0,10.0,8.0,3.0,0.0,5.0,2.0,-36.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10352255672457254
92,92,49,15,4,파발꾼,1,25,ALIVE_THRESHOLD,0.6621621621621622,25.0,4.0,10.0,45.0,5.0,5.0,7.0,3.0,14.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7968892794583373
92,92,50,15,3,교리 연구관,0,24,ALIVE_THRESHOLD,0.6756756756756757,24.0,4.0,10.0,8.0,3.0,0.0,5.0,2.0,-37.0,-2.0,-5.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09617073961364547
92,92,51,15,1,사기꾼,0,23,ALIVE_THRESHOLD,0.6891891891891891,23.0,4.0,10.0,34.0,3.0,3.0,7.0,3.0,-11.0,-2.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22631659022962494
92,92,52,16,3,추노꾼,0,22,ALIVE_THRESHOLD,0.7027027027027027,22.0,4.0,9.0,8.0,3.0,0.0,5.0,2.0,-37.0,-2.0,-5.0,-2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11189157183169544
92,92,53,16,4,중매꾼,1,21,ALIVE_THRESHOLD,0.7162162162162162,21.0,4.0,9.0,30.0,5.0,5.0,8.0,3.0,-4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006424276122597
92,92,54,16,1,사기꾼,0,20,ALIVE_THRESHOLD,0.7297297297297297,20.0,4.0,9.0,34.0,3.0,3.0,7.0,3.0,4.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28500230091468687
92,92,55,17,3,추노꾼,0,19,ALIVE_THRESHOLD,0.7432432432432432,19.0,4.0,9.0,28.0,3.0,0.0,7.0,3.0,-6.0,-2.0,-5.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17087390055003082
92,92,56,17,4,파발꾼,1,18,ALIVE_THRESHOLD,0.7567567567567568,18.0,4.0,9.0,22.0,5.0,5.0,8.0,3.0,-12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6157290589752417
92,92,57,17,1,사기꾼,0,17,ALIVE_THRESHOLD,0.7702702702702703,17.0,4.0,10.0,34.0,3.0,3.0,8.0,3.0,6.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24692567275111788
92,92,58,18,1,파발꾼,0,16,ALIVE_THRESHOLD,0.7837837837837838,16.0,4.0,10.0,34.0,3.0,3.0,8.0,3.0,6.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29142705797573365
92,92,59,18,4,교리 연구관,1,15,ALIVE_THRESHOLD,0.7972972972972973,15.0,4.0,10.0,22.0,5.0,5.0,8.0,3.0,-12.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6732871048524119
92,92,60,18,3,사기꾼,0,14,ALIVE_THRESHOLD,0.8108108108108109,14.0,4.0,10.0,35.0,4.0,0.0,7.0,3.0,1.0,-1.0,-5.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36668265076592277
92,92,61,19,1,교리 연구관,0,13,ALIVE_THRESHOLD,0.8243243243243243,13.0,4.0,10.0,30.0,3.0,3.0,8.0,3.0,-5.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2069531394688305
92,92,62,19,4,박수,1,12,ALIVE_THRESHOLD,0.8378378378378378,12.0,4.0,10.0,26.0,5.0,3.0,8.0,3.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876322734672941
92,92,63,19,3,사기꾼,0,11,ALIVE_THRESHOLD,0.8513513513513513,11.0,4.0,11.0,32.0,5.0,0.0,8.0,3.0,2.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5197953090686794
92,92,64,20,4,산적,1,10,ALIVE_THRESHOLD,0.8648648648648649,10.0,4.0,11.0,21.0,6.0,2.0,14.0,4.0,-11.0,1.0,-1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.535602583579938
92,92,65,20,3,교리 연구관,0,9,ALIVE_THRESHOLD,0.8783783783783784,9.0,4.0,11.0,27.0,6.0,0.0,8.0,3.0,-3.0,0.0,-3.0,-6.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5683913945627309
92,92,66,20,1,사기꾼,0,8,ALIVE_THRESHOLD,0.8918918918918919,8.0,4.0,11.0,30.0,3.0,3.0,8.0,3.0,3.0,-3.0,1.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283976972406654
92,92,67,21,4,산적,1,7,ALIVE_THRESHOLD,0.9054054054054054,7.0,4.0,11.0,21.0,6.0,2.0,14.0,4.0,-9.0,0.0,-1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4230935186068896
92,92,68,21,1,교리 연구관,0,6,ALIVE_THRESHOLD,0.918918918918919,6.0,4.0,11.0,9.0,3.0,6.0,8.0,4.0,-18.0,-3.0,4.0,-6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13705533378552603
92,92,69,21,3,객주,0,5,ALIVE_THRESHOLD,0.9324324324324325,5.0,4.0,11.0,5.0,5.0,0.0,8.0,3.0,-16.0,-1.0,-6.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2648506925219187
92,92,70,22,1,교리 연구관,0,4,ALIVE_THRESHOLD,0.9459459459459459,4.0,4.0,11.0,9.0,3.0,6.0,8.0,4.0,-12.0,-3.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17352322987276245
92,92,71,22,3,객주,0,3,ALIVE_THRESHOLD,0.9594594594594594,3.0,4.0,11.0,6.0,5.0,0.0,13.0,4.0,-15.0,-1.0,-6.0,-1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2601083051040425
92,92,72,22,4,사기꾼,1,2,ALIVE_THRESHOLD,0.972972972972973,2.0,4.0,11.0,52.0,7.0,1.0,14.0,4.0,35.0,2.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8749091643034524
92,92,73,23,3,파발꾼,0,1,ALIVE_THRESHOLD,0.9864864864864865,1.0,4.0,10.0,6.0,5.0,0.0,13.0,4.0,-46.0,-2.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124146859974847
92,92,74,23,1,교리 연구관,0,0,ALIVE_THRESHOLD,1.0,0.0,3.0,10.0,9.0,0.0,6.0,8.0,4.0,-43.0,-7.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.009178164345091912
93,93,1,1,4,교리 감독관,1,40,ALIVE_THRESHOLD,0.024390243902439025,40.0,4.0,1.0,20.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3785936316728389
93,93,2,1,3,박수,0,39,ALIVE_THRESHOLD,0.04878048780487805,39.0,4.0,1.0,13.0,1.0,0.0,4.0,0.0,-7.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2670453183714088
93,93,3,1,1,객주,0,38,ALIVE_THRESHOLD,0.07317073170731707,38.0,4.0,1.0,8.0,0.0,0.0,4.0,0.0,-12.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14895052682477178
93,93,4,2,4,산적,1,37,ALIVE_THRESHOLD,0.0975609756097561,37.0,4.0,1.0,15.0,2.0,0.0,5.0,0.0,-5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3905827204667271
93,93,5,2,1,객주,0,36,ALIVE_THRESHOLD,0.12195121951219512,36.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,-12.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10897332435862407
93,93,6,2,3,건설업자,0,35,ALIVE_THRESHOLD,0.14634146341463414,35.0,4.0,2.0,13.0,2.0,0.0,4.0,0.0,-7.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3220282398105764
93,93,7,3,3,교리 감독관,0,34,ALIVE_THRESHOLD,0.17073170731707318,34.0,4.0,2.0,8.0,3.0,0.0,5.0,0.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42376191024540283
93,93,8,3,1,객주,0,33,ALIVE_THRESHOLD,0.1951219512195122,33.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,-12.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07012501954101115
93,93,9,3,4,건설업자,1,32,ALIVE_THRESHOLD,0.21951219512195122,32.0,4.0,2.0,15.0,3.0,0.0,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3559510330260471
93,93,10,4,4,어사,1,31,ALIVE_THRESHOLD,0.24390243902439024,31.0,4.0,2.0,12.0,4.0,0.0,5.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47990599747820983
93,93,11,4,1,산적,0,30,ALIVE_THRESHOLD,0.2682926829268293,30.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,-12.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.055909278684574445
93,93,12,4,3,교리 감독관,0,29,ALIVE_THRESHOLD,0.2926829268292683,29.0,4.0,2.0,8.0,3.0,0.0,5.0,0.0,-12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2178137285966459
93,93,13,5,1,산적,0,28,ALIVE_THRESHOLD,0.3170731707317073,28.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,-12.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.052151932993216375
93,93,14,5,3,교리 감독관,0,27,ALIVE_THRESHOLD,0.34146341463414637,27.0,4.0,2.0,8.0,3.0,0.0,5.0,0.0,-12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24739883540395646
93,93,15,5,4,건설업자,1,26,ALIVE_THRESHOLD,0.36585365853658536,26.0,4.0,2.0,7.0,5.0,0.0,5.0,0.0,-13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5985592583203742
93,93,16,6,1,산적,0,25,ALIVE_THRESHOLD,0.3902439024390244,25.0,4.0,1.0,13.0,0.0,0.0,10.0,1.0,-7.0,-5.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030778411444795536
93,93,17,6,4,교리 감독관,1,24,ALIVE_THRESHOLD,0.4146341463414634,24.0,4.0,1.0,7.0,5.0,0.0,5.0,0.0,-13.0,2.0,0.0,-5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6366153883909487
93,93,18,6,3,객주,0,23,ALIVE_THRESHOLD,0.43902439024390244,23.0,4.0,1.0,19.0,3.0,0.0,5.0,1.0,-1.0,-2.0,0.0,-5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24847748384514845
93,93,19,7,1,산적,0,22,ALIVE_THRESHOLD,0.4634146341463415,22.0,4.0,1.0,13.0,0.0,0.0,10.0,1.0,-7.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033507696426323653
